European Union - 27 countries (from 2020),2005,0,3,,
European Union - 27 countries (from 2020),2006,0,3,,
European Union - 27 countries (from 2020),2007,0,3,,
European Union - 27 countries (from 2020),2008,0,3,,
European Union - 27 countries (from 2020),2009,0,3,,
European Union - 27 countries (from 2020),2010,0,3,66.8,e
European Union - 27 countries (from 2020),2011,0,3,66.7,e
European Union - 27 countries (from 2020),2012,0,3,67.3,e
European Union - 27 countries (from 2020),2013,0,3,66.5,e
European Union - 27 countries (from 2020),2014,0,3,67.3,e
European Union - 27 countries (from 2020),2015,0,3,66.7,e
European Union - 27 countries (from 2020),2016,0,3,67.5,e
European Union - 27 countries (from 2020),2017,0,3,69,e
European Union - 27 countries (from 2020),2018,0,3,68.6,e
European Union - 27 countries (from 2020),2019,0,3,,
European Union - 28 countries (2013-2020),2003,0,3,,
European Union - 28 countries (2013-2020),2004,0,3,,
European Union - 28 countries (2013-2020),2005,0,3,,
European Union - 28 countries (2013-2020),2006,0,3,,
European Union - 28 countries (2013-2020),2007,0,3,,
European Union - 28 countries (2013-2020),2008,0,3,,
European Union - 28 countries (2013-2020),2009,0,3,,
European Union - 28 countries (2013-2020),2010,0,3,68.3,
European Union - 28 countries (2013-2020),2011,0,3,68.1,
European Union - 28 countries (2013-2020),2012,0,3,68.3,
European Union - 28 countries (2013-2020),2013,0,3,67.3,
European Union - 28 countries (2013-2020),2014,0,3,67.5,
European Union - 28 countries (2013-2020),2015,0,3,67.1,
European Union - 28 countries (2013-2020),2016,0,3,67.6,
European Union - 28 countries (2013-2020),2017,0,3,69.7,
European Union - 28 countries (2013-2020),2018,0,3,69.2,
European Union - 28 countries (2013-2020),2019,0,3,,
European Union - 27 countries (2007-2013),2003,0,3,,
European Union - 27 countries (2007-2013),2004,0,3,,
European Union - 27 countries (2007-2013),2005,0,3,,
European Union - 27 countries (2007-2013),2006,0,3,,
European Union - 27 countries (2007-2013),2007,0,3,66.2,
European Union - 27 countries (2007-2013),2008,0,3,68,
European Union - 27 countries (2007-2013),2009,0,3,67.9,
European Union - 27 countries (2007-2013),2010,0,3,68.4,
European Union - 27 countries (2007-2013),2011,0,3,68.2,
European Union - 27 countries (2007-2013),2012,0,3,68.4,
European Union - 27 countries (2007-2013),2013,0,3,67.4,
European Union - 27 countries (2007-2013),2014,0,3,67.6,
European Union - 27 countries (2007-2013),2015,0,3,67.1,
European Union - 27 countries (2007-2013),2016,0,3,67.7,
European Union - 27 countries (2007-2013),2017,0,3,69.8,
European Union - 27 countries (2007-2013),2018,0,3,69.3,
European Union - 27 countries (2007-2013),2019,0,3,,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2003,0,3,,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2004,0,3,,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2005,0,3,,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2006,0,3,,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2007,0,3,,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2008,0,3,67.7,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2009,0,3,67.4,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2010,0,3,67.9,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2011,0,3,67.9,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2012,0,3,68.8,e
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2013,0,3,67.6,e
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2014,0,3,68.2,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2015,0,3,67.6,e
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2016,0,3,68.4,e
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2017,0,3,70.1,e
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2018,0,3,69.5,e
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2019,0,3,,
Euro area - 19 countries  (from 2015),2003,0,3,,
Euro area - 19 countries  (from 2015),2004,0,3,,
Euro area - 19 countries  (from 2015),2005,0,3,63.9,
Euro area - 19 countries  (from 2015),2006,0,3,64.3,
Euro area - 19 countries  (from 2015),2007,0,3,65.6,
Euro area - 19 countries  (from 2015),2008,0,3,67.3,
Euro area - 19 countries  (from 2015),2009,0,3,67.1,
Euro area - 19 countries  (from 2015),2010,0,3,67.7,
Euro area - 19 countries  (from 2015),2011,0,3,67.8,
Euro area - 19 countries  (from 2015),2012,0,3,68.5,
Euro area - 19 countries  (from 2015),2013,0,3,67.3,
Euro area - 19 countries  (from 2015),2014,0,3,68.2,
Euro area - 19 countries  (from 2015),2015,0,3,67.6,
Euro area - 19 countries  (from 2015),2016,0,3,68.4,
Euro area - 19 countries  (from 2015),2017,0,3,70.1,
Euro area - 19 countries  (from 2015),2018,0,3,69.5,
Euro area - 19 countries  (from 2015),2019,0,3,,
Euro area - 18 countries (2014),2003,0,3,,
Euro area - 18 countries (2014),2004,0,3,,
Euro area - 18 countries (2014),2005,0,3,64.1,
Euro area - 18 countries (2014),2006,0,3,64.5,
Euro area - 18 countries (2014),2007,0,3,65.8,
Euro area - 18 countries (2014),2008,0,3,67.5,
Euro area - 18 countries (2014),2009,0,3,67.3,
Euro area - 18 countries (2014),2010,0,3,67.8,
Euro area - 18 countries (2014),2011,0,3,67.9,
Euro area - 18 countries (2014),2012,0,3,68.6,
Euro area - 18 countries (2014),2013,0,3,67.4,
Euro area - 18 countries (2014),2014,0,3,68.4,
Euro area - 18 countries (2014),2015,0,3,67.7,
Euro area - 18 countries (2014),2016,0,3,68.6,
Euro area - 18 countries (2014),2017,0,3,70.3,
Euro area - 18 countries (2014),2018,0,3,69.7,
Euro area - 18 countries (2014),2019,0,3,,
Belgium,2003,0,3,73.3,
Belgium,2004,0,3,73.3,
Belgium,2005,0,3,72.9,
Belgium,2006,0,3,74.3,
Belgium,2007,0,3,74.1,
Belgium,2008,0,3,74,
Belgium,2009,0,3,73.5,
Belgium,2010,0,3,73.1,
Belgium,2011,0,3,73.6,
Belgium,2012,0,3,74.5,
Belgium,2013,0,3,74.3,
Belgium,2014,0,3,75.1,
Belgium,2015,0,3,74.6,
Belgium,2016,0,3,73.9,
Belgium,2017,0,3,74.5,
Belgium,2018,0,3,74.9,
Belgium,2019,0,3,,
Bulgaria,2003,0,3,,
Bulgaria,2004,0,3,,
Bulgaria,2005,0,3,60.5,
Bulgaria,2006,0,3,60.5,
Bulgaria,2007,0,3,61.9,
Bulgaria,2008,0,3,62.6,
Bulgaria,2009,0,3,65.2,
Bulgaria,2010,0,3,67.3,
Bulgaria,2011,0,3,67.2,
Bulgaria,2012,0,3,66.7,
Bulgaria,2013,0,3,66.4,
Bulgaria,2014,0,3,66,
Bulgaria,2015,0,3,65.6,
Bulgaria,2016,0,3,65.8,
Bulgaria,2017,0,3,66.7,
Bulgaria,2018,0,3,66.5,
Bulgaria,2019,0,3,67.2,
Czechia,2003,0,3,,
Czechia,2004,0,3,,
Czechia,2005,0,3,59,
Czechia,2006,0,3,59.3,
Czechia,2007,0,3,61.3,
Czechia,2008,0,3,61.4,
Czechia,2009,0,3,61.3,
Czechia,2010,0,3,62.4,
Czechia,2011,0,3,59.6,
Czechia,2012,0,3,60.5,
Czechia,2013,0,3,59.7,
Czechia,2014,0,3,60.8,
Czechia,2015,0,3,61.3,
Czechia,2016,0,3,60.4,
Czechia,2017,0,3,61.9,
Czechia,2018,0,3,62.1,
Czechia,2019,0,3,,
Denmark,2003,0,3,76,
Denmark,2004,0,3,78,
Denmark,2005,0,3,76.7,
Denmark,2006,0,3,75.1,
Denmark,2007,0,3,75.4,
Denmark,2008,0,3,74.3,
Denmark,2009,0,3,72.4,
Denmark,2010,0,3,71.2,
Denmark,2011,0,3,71.8,
Denmark,2012,0,3,71.2,
Denmark,2013,0,3,72.6,
Denmark,2014,0,3,72.4,
Denmark,2015,0,3,71.6,
Denmark,2016,0,3,71.3,
Denmark,2017,0,3,71.3,
Denmark,2018,0,3,71.2,
Denmark,2019,0,3,69.7,
Germany (until 1990 former territory of the FRG),2003,0,3,,
Germany (until 1990 former territory of the FRG),2004,0,3,,
Germany (until 1990 former territory of the FRG),2005,0,3,60.1,
Germany (until 1990 former territory of the FRG),2006,0,3,60.5,
Germany (until 1990 former territory of the FRG),2007,0,3,60,
Germany (until 1990 former territory of the FRG),2008,0,3,64.6,
Germany (until 1990 former territory of the FRG),2009,0,3,65.2,
Germany (until 1990 former territory of the FRG),2010,0,3,65.3,
Germany (until 1990 former territory of the FRG),2011,0,3,64.8,
Germany (until 1990 former territory of the FRG),2012,0,3,65.4,
Germany (until 1990 former territory of the FRG),2013,0,3,64.9,
Germany (until 1990 former territory of the FRG),2014,0,3,65.2,
Germany (until 1990 former territory of the FRG),2015,0,3,64.6,
Germany (until 1990 former territory of the FRG),2016,0,3,65.2,
Germany (until 1990 former territory of the FRG),2017,0,3,65.5,
Germany (until 1990 former territory of the FRG),2018,0,3,65.5,
Germany (until 1990 former territory of the FRG),2019,0,3,,
Estonia,2003,0,3,,
Estonia,2004,0,3,50,
Estonia,2005,0,3,53.9,
Estonia,2006,0,3,53.4,
Estonia,2007,0,3,53.3,
Estonia,2008,0,3,54.6,
Estonia,2009,0,3,51.7,
Estonia,2010,0,3,52.8,
Estonia,2011,0,3,51.9,
Estonia,2012,0,3,52.5,
Estonia,2013,0,3,53.5,
Estonia,2014,0,3,51.9,
Estonia,2015,0,3,51.5,
Estonia,2016,0,3,52.9,
Estonia,2017,0,3,52.5,
Estonia,2018,0,3,51.8,
Estonia,2019,0,3,,
Ireland,2003,0,3,83.1,
Ireland,2004,0,3,82.8,
Ireland,2005,0,3,82.9,
Ireland,2006,0,3,83.1,
Ireland,2007,0,3,84.1,
Ireland,2008,0,3,84.5,
Ireland,2009,0,3,83.4,
Ireland,2010,0,3,83.3,
Ireland,2011,0,3,83.3,
Ireland,2012,0,3,82.8,
Ireland,2013,0,3,82,
Ireland,2014,0,3,82.5,
Ireland,2015,0,3,82.6,
Ireland,2016,0,3,82.9,
Ireland,2017,0,3,83.3,
Ireland,2018,0,3,84.1,
Ireland,2019,0,3,,
Greece,2003,0,3,77.3,
Greece,2004,0,3,77.8,
Greece,2005,0,3,77.5,
Greece,2006,0,3,76.8,
Greece,2007,0,3,76.7,
Greece,2008,0,3,76.1,
Greece,2009,0,3,75.5,
Greece,2010,0,3,75.7,
Greece,2011,0,3,76.5,
Greece,2012,0,3,75.1,
Greece,2013,0,3,74.1,
Greece,2014,0,3,73.6,
Greece,2015,0,3,74.1,
Greece,2016,0,3,74,
Greece,2017,0,3,74.1,
Greece,2018,0,3,76.4,
Greece,2019,0,3,,
Spain,2003,0,3,,
Spain,2004,0,3,64.9,
Spain,2005,0,3,67,
Spain,2006,0,3,67.8,
Spain,2007,0,3,67.6,
Spain,2008,0,3,72.5,
Spain,2009,0,3,70.8,
Spain,2010,0,3,72,
Spain,2011,0,3,75.5,
Spain,2012,0,3,74.4,
Spain,2013,0,3,71.7,
Spain,2014,0,3,72.9,
Spain,2015,0,3,72.6,
Spain,2016,0,3,72.5,
Spain,2017,0,3,74.2,
Spain,2018,0,3,73.7,
Spain,2019,0,3,,
France,2003,0,3,,
France,2004,0,3,67.7,
France,2005,0,3,68.8,
France,2006,0,3,69.4,
France,2007,0,3,71.3,
France,2008,0,3,69.3,
France,2009,0,3,68.7,
France,2010,0,3,67.4,
France,2011,0,3,67.6,
France,2012,0,3,68.2,
France,2013,0,3,67.2,
France,2014,0,3,68.3,
France,2015,0,3,67.9,
France,2016,0,3,66.4,
France,2017,0,3,67.4,
France,2018,0,3,67.7,
France,2019,0,3,,
Croatia,2003,0,3,,
Croatia,2004,0,3,,
Croatia,2005,0,3,,
Croatia,2006,0,3,,
Croatia,2007,0,3,,
Croatia,2008,0,3,,
Croatia,2009,0,3,,
Croatia,2010,0,3,48.2,
Croatia,2011,0,3,46.6,
Croatia,2012,0,3,46.9,
Croatia,2013,0,3,46.6,
Croatia,2014,0,3,58.1,
Croatia,2015,0,3,58.2,
Croatia,2016,0,3,59.2,
Croatia,2017,0,3,60.9,
Croatia,2018,0,3,60.7,
Croatia,2019,0,3,,
Italy,2003,0,3,,
Italy,2004,0,3,57,
Italy,2005,0,3,57.6,
Italy,2006,0,3,56.7,
Italy,2007,0,3,63.3,
Italy,2008,0,3,63.4,
Italy,2009,0,3,63.5,
Italy,2010,0,3,66.4,
Italy,2011,0,3,64.6,
Italy,2012,0,3,68.1,
Italy,2013,0,3,66.3,
Italy,2014,0,3,68,
Italy,2015,0,3,65.8,
Italy,2016,0,3,70.9,
Italy,2017,0,3,77,
Italy,2018,0,3,73.3,
Italy,2019,0,3,,
Cyprus,2003,0,3,,
Cyprus,2004,0,3,,
Cyprus,2005,0,3,75.1,
Cyprus,2006,0,3,76.1,
Cyprus,2007,0,3,76.8,
Cyprus,2008,0,3,76.5,
Cyprus,2009,0,3,75.7,
Cyprus,2010,0,3,74.6,
Cyprus,2011,0,3,75.8,
Cyprus,2012,0,3,77.2,
Cyprus,2013,0,3,76.4,
Cyprus,2014,0,3,77.7,
Cyprus,2015,0,3,80.3,
Cyprus,2016,0,3,78.7,
Cyprus,2017,0,3,78.1,
Cyprus,2018,0,3,77.8,
Cyprus,2019,0,3,,
Latvia,2003,0,3,,
Latvia,2004,0,3,,
Latvia,2005,0,3,35,
Latvia,2006,0,3,40.4,
Latvia,2007,0,3,42.5,
Latvia,2008,0,3,43.6,
Latvia,2009,0,3,46.1,
Latvia,2010,0,3,47.7,
Latvia,2011,0,3,46.1,
Latvia,2012,0,3,46.8,
Latvia,2013,0,3,45.3,
Latvia,2014,0,3,45.8,
Latvia,2015,0,3,46.3,
Latvia,2016,0,3,47.2,
Latvia,2017,0,3,44.2,
Latvia,2018,0,3,47,
Latvia,2019,0,3,47.1,
Lithuania,2003,0,3,,
Lithuania,2004,0,3,,
Lithuania,2005,0,3,42.6,
Lithuania,2006,0,3,43.5,
Lithuania,2007,0,3,48.8,
Lithuania,2008,0,3,46.6,
Lithuania,2009,0,3,48.3,
Lithuania,2010,0,3,50.2,
Lithuania,2011,0,3,44.2,
Lithuania,2012,0,3,44.6,
Lithuania,2013,0,3,46.3,
Lithuania,2014,0,3,45,
Lithuania,2015,0,3,42.8,
Lithuania,2016,0,3,43.4,
Lithuania,2017,0,3,43.9,
Lithuania,2018,0,3,44,
Lithuania,2019,0,3,,
Luxembourg,2003,0,3,72.5,
Luxembourg,2004,0,3,72.3,
Luxembourg,2005,0,3,73.7,
Luxembourg,2006,0,3,74.2,
Luxembourg,2007,0,3,74.5,
Luxembourg,2008,0,3,74.1,
Luxembourg,2009,0,3,73.9,
Luxembourg,2010,0,3,75.3,
Luxembourg,2011,0,3,72.6,
Luxembourg,2012,0,3,73.9,
Luxembourg,2013,0,3,71.9,
Luxembourg,2014,0,3,72.9,
Luxembourg,2015,0,3,70.5,
Luxembourg,2016,0,3,69.2,b
Luxembourg,2017,0,3,71.1,
Luxembourg,2018,0,3,68.6,
Luxembourg,2019,0,3,,
Hungary,2003,0,3,,
Hungary,2004,0,3,,
Hungary,2005,0,3,45.4,
Hungary,2006,0,3,48.3,
Hungary,2007,0,3,46.8,
Hungary,2008,0,3,55.2,
Hungary,2009,0,3,56,
Hungary,2010,0,3,55.1,
Hungary,2011,0,3,55.7,
Hungary,2012,0,3,57.2,
Hungary,2013,0,3,56.2,
Hungary,2014,0,3,57,
Hungary,2015,0,3,56.4,
Hungary,2016,0,3,59.6,
Hungary,2017,0,3,59.3,
Hungary,2018,0,3,60.7,
Hungary,2019,0,3,,
Malta,2003,0,3,,
Malta,2004,0,3,,
Malta,2005,0,3,71.4,
Malta,2006,0,3,74.6,
Malta,2007,0,3,74.3,
Malta,2008,0,3,73.8,
Malta,2009,0,3,68.7,
Malta,2010,0,3,67.6,
Malta,2011,0,3,70,
Malta,2012,0,3,72.1,
Malta,2013,0,3,71.8,
Malta,2014,0,3,75,
Malta,2015,0,3,71.2,
Malta,2016,0,3,72.9,
Malta,2017,0,3,75.4,
Malta,2018,0,3,75,
Malta,2019,0,3,,
Netherlands,2003,0,3,,
Netherlands,2004,0,3,,
Netherlands,2005,0,3,76.4,
Netherlands,2006,0,3,76.9,
Netherlands,2007,0,3,76.3,
Netherlands,2008,0,3,77.3,
Netherlands,2009,0,3,77.7,
Netherlands,2010,0,3,77.9,
Netherlands,2011,0,3,76.4,
Netherlands,2012,0,3,75.7,
Netherlands,2013,0,3,75.5,
Netherlands,2014,0,3,77.3,
Netherlands,2015,0,3,76.2,
Netherlands,2016,0,3,75.9,b
Netherlands,2017,0,3,76.1,
Netherlands,2018,0,3,75.7,
Netherlands,2019,0,3,,
Austria,2003,0,3,71.1,
Austria,2004,0,3,70,
Austria,2005,0,3,71,
Austria,2006,0,3,71.9,
Austria,2007,0,3,72.4,
Austria,2008,0,3,70.1,
Austria,2009,0,3,70.1,
Austria,2010,0,3,69.5,
Austria,2011,0,3,68.8,
Austria,2012,0,3,70,
Austria,2013,0,3,68.7,
Austria,2014,0,3,69.6,
Austria,2015,0,3,69.9,
Austria,2016,0,3,70.3,
Austria,2017,0,3,70.4,
Austria,2018,0,3,71.7,
Austria,2019,0,3,,
Poland,2003,0,3,,
Poland,2004,0,3,,
Poland,2005,0,3,54.5,
Poland,2006,0,3,54.7,
Poland,2007,0,3,57,
Poland,2008,0,3,57.7,
Poland,2009,0,3,56.3,
Poland,2010,0,3,57.9,
Poland,2011,0,3,57.8,
Poland,2012,0,3,57.8,
Poland,2013,0,3,58.4,
Poland,2014,0,3,58.3,
Poland,2015,0,3,57.9,
Poland,2016,0,3,58.5,
Poland,2017,0,3,58.9,
Poland,2018,0,3,59.2,
Poland,2019,0,3,59.9,
Portugal,2003,0,3,,
Portugal,2004,0,3,45.4,
Portugal,2005,0,3,45.9,
Portugal,2006,0,3,48.1,
Portugal,2007,0,3,45.9,
Portugal,2008,0,3,48.5,
Portugal,2009,0,3,47.8,
Portugal,2010,0,3,49.3,
Portugal,2011,0,3,49.7,
Portugal,2012,0,3,48.1,
Portugal,2013,0,3,46.2,
Portugal,2014,0,3,46,
Portugal,2015,0,3,46.5,
Portugal,2016,0,3,47.7,
Portugal,2017,0,3,48.9,
Portugal,2018,0,3,49.3,
Portugal,2019,0,3,,
Romania,2003,0,3,,
Romania,2004,0,3,,
Romania,2005,0,3,,
Romania,2006,0,3,,
Romania,2007,0,3,67.7,
Romania,2008,0,3,68.3,
Romania,2009,0,3,68.3,
Romania,2010,0,3,68.6,
Romania,2011,0,3,68,
Romania,2012,0,3,68,
Romania,2013,0,3,68.8,
Romania,2014,0,3,69.2,
Romania,2015,0,3,70,
Romania,2016,0,3,70.5,
Romania,2017,0,3,70.9,
Romania,2018,0,3,70.6,
Romania,2019,0,3,,
Slovenia,2003,0,3,,
Slovenia,2004,0,3,,
Slovenia,2005,0,3,53.6,
Slovenia,2006,0,3,56.4,
Slovenia,2007,0,3,57.9,
Slovenia,2008,0,3,58.8,
Slovenia,2009,0,3,60,
Slovenia,2010,0,3,59.7,
Slovenia,2011,0,3,60.5,
Slovenia,2012,0,3,63.1,
Slovenia,2013,0,3,64.8,
Slovenia,2014,0,3,64.8,
Slovenia,2015,0,3,64.8,
Slovenia,2016,0,3,64.5,
Slovenia,2017,0,3,65.3,
Slovenia,2018,0,3,65.4,
Slovenia,2019,0,3,,
Slovakia,2003,0,3,,
Slovakia,2004,0,3,,
Slovakia,2005,0,3,52.2,
Slovakia,2006,0,3,52.2,
Slovakia,2007,0,3,53.1,
Slovakia,2008,0,3,59.7,
Slovakia,2009,0,3,62.1,
Slovakia,2010,0,3,63.7,
Slovakia,2011,0,3,63.4,
Slovakia,2012,0,3,65.8,
Slovakia,2013,0,3,66.1,
Slovakia,2014,0,3,64.7,
Slovakia,2015,0,3,66,
Slovakia,2016,0,3,66.5,
Slovakia,2017,0,3,67.1,
Slovakia,2018,0,3,66.7,
Slovakia,2019,0,3,,
Finland,2003,0,3,,
Finland,2004,0,3,69.2,
Finland,2005,0,3,68.6,
Finland,2006,0,3,68.7,
Finland,2007,0,3,68.4,
Finland,2008,0,3,68.6,
Finland,2009,0,3,69,
Finland,2010,0,3,68.5,
Finland,2011,0,3,69.1,
Finland,2012,0,3,67.2,
Finland,2013,0,3,64.7,
Finland,2014,0,3,69.4,
Finland,2015,0,3,69.9,
Finland,2016,0,3,70.3,
Finland,2017,0,3,70.2,
Finland,2018,0,3,69,
Finland,2019,0,3,68.5,
Sweden,2003,0,3,,
Sweden,2004,0,3,71.5,
Sweden,2005,0,3,75.3,
Sweden,2006,0,3,76,
Sweden,2007,0,3,77.7,
Sweden,2008,0,3,76.9,b
Sweden,2009,0,3,78.2,
Sweden,2010,0,3,78.4,
Sweden,2011,0,3,78.4,
Sweden,2012,0,3,79.7,
Sweden,2013,0,3,79.7,
Sweden,2014,0,3,78.5,
Sweden,2015,0,3,77.6,
Sweden,2016,0,3,75.1,
Sweden,2017,0,3,76.6,
Sweden,2018,0,3,76.1,
Sweden,2019,0,3,,
United Kingdom,2003,0,3,,
United Kingdom,2004,0,3,,
United Kingdom,2005,0,3,75,
United Kingdom,2006,0,3,76.6,
United Kingdom,2007,0,3,77.3,
United Kingdom,2008,0,3,80,
United Kingdom,2009,0,3,80,
United Kingdom,2010,0,3,79.8,
United Kingdom,2011,0,3,77.5,
United Kingdom,2012,0,3,74.8,
United Kingdom,2013,0,3,73.7,
United Kingdom,2014,0,3,69.9,
United Kingdom,2015,0,3,69.8,
United Kingdom,2016,0,3,69,
United Kingdom,2017,0,3,74.8,b
United Kingdom,2018,0,3,73.2,p
United Kingdom,2019,0,3,,
Iceland,2003,0,3,,
Iceland,2004,0,3,78.6,
Iceland,2005,0,3,79.5,
Iceland,2006,0,3,80.9,
Iceland,2007,0,3,79.2,
Iceland,2008,0,3,80.6,
Iceland,2009,0,3,80.3,
Iceland,2010,0,3,77.8,
Iceland,2011,0,3,77.8,
Iceland,2012,0,3,76.9,
Iceland,2013,0,3,76.8,
Iceland,2014,0,3,76.1,
Iceland,2015,0,3,76.4,
Iceland,2016,0,3,76.1,
Iceland,2017,0,3,,
Iceland,2018,0,3,,
Iceland,2019,0,3,,
Norway,2003,0,3,,
Norway,2004,0,3,74,
Norway,2005,0,3,73.6,
Norway,2006,0,3,74.4,
Norway,2007,0,3,76.4,
Norway,2008,0,3,76.6,
Norway,2009,0,3,76.5,
Norway,2010,0,3,76.8,
Norway,2011,0,3,73.3,
Norway,2012,0,3,78.8,
Norway,2013,0,3,76.2,
Norway,2014,0,3,78.5,
Norway,2015,0,3,78.4,
Norway,2016,0,3,77.1,
Norway,2017,0,3,77.4,
Norway,2018,0,3,76.6,
Norway,2019,0,3,,
Switzerland,2003,0,3,,
Switzerland,2004,0,3,,
Switzerland,2005,0,3,,
Switzerland,2006,0,3,,
Switzerland,2007,0,3,84,
Switzerland,2008,0,3,81.2,
Switzerland,2009,0,3,81,
Switzerland,2010,0,3,81.6,
Switzerland,2011,0,3,81.3,
Switzerland,2012,0,3,82,
Switzerland,2013,0,3,80.7,
Switzerland,2014,0,3,78.4,
Switzerland,2015,0,3,79.6,
Switzerland,2016,0,3,77.7,
Switzerland,2017,0,3,80.2,
Switzerland,2018,0,3,80.7,
Switzerland,2019,0,3,,
North Macedonia,2003,0,3,,
North Macedonia,2004,0,3,,
North Macedonia,2005,0,3,,
North Macedonia,2006,0,3,,
North Macedonia,2007,0,3,,
North Macedonia,2008,0,3,,
North Macedonia,2009,0,3,,
North Macedonia,2010,0,3,72.7,
North Macedonia,2011,0,3,73,
North Macedonia,2012,0,3,,
North Macedonia,2013,0,3,,
North Macedonia,2014,0,3,,
North Macedonia,2015,0,3,,
North Macedonia,2016,0,3,78.4,
