Euro area - 19 countries  (from 2015),2012,23.3,
Euro area - 19 countries  (from 2015),2013,23.1,
Euro area - 19 countries  (from 2015),2014,23.5,
Euro area - 19 countries  (from 2015),2015,23.1,
Euro area - 19 countries  (from 2015),2016,23.1,
Euro area - 19 countries  (from 2015),2017,22.1,
Euro area - 19 countries  (from 2015),2018,21.6,
Euro area - 19 countries  (from 2015),2019,,
Estonia,2003,,
Estonia,2004,26.3,
Estonia,2005,25.9,
Estonia,2006,22.0,
Estonia,2007,22.0,
Estonia,2008,21.8,
Estonia,2009,23.4,
Estonia,2010,21.7,
Estonia,2011,23.1,
Estonia,2012,23.4,
Estonia,2013,23.5,
Estonia,2014,26.0,b
Estonia,2015,24.2,
Estonia,2016,24.4,
Estonia,2017,23.4,
Estonia,2018,24.4,
Estonia,2019,,
Greece,2003,32.9,
Greece,2004,30.9,
Greece,2005,29.4,
Greece,2006,29.3,
Greece,2007,28.3,
Greece,2008,28.1,
Greece,2009,27.6,
Greece,2010,27.7,
Greece,2011,31.0,
Greece,2012,34.6,
Greece,2013,35.7,
Greece,2014,36.0,
Greece,2015,35.7,
Greece,2016,35.6,
Greece,2017,34.8,
Greece,2018,31.8,
Greece,2019,,
Spain,2003,,
Spain,2004,25.0,
Spain,2005,24.3,
Spain,2006,24.0,
Spain,2007,23.3,
Spain,2008,23.8,b
Spain,2009,24.7,
Spain,2010,26.1,
Spain,2011,26.7,
Spain,2012,27.2,
Spain,2013,27.3,
Spain,2014,29.2,
Spain,2015,28.6,
Spain,2016,27.9,
Spain,2017,26.6,
Spain,2018,26.1,
Spain,2019,,
European Union (changing composition),2003,,
European Union (changing composition),2004,,
European Union (changing composition),2005,,
European Union (changing composition),2006,,
European Union (changing composition),2007,,
European Union (changing composition),2008,23.7,e
European Union (changing composition),2009,23.3,e
European Union (changing composition),2010,23.8,e
European Union (changing composition),2011,24.3,e
European Union (changing composition),2012,24.8,e
European Union (changing composition),2013,24.6,e
European Union (changing composition),2014,24.4,e
European Union (changing composition),2015,23.8,e
European Union (changing composition),2016,23.5,e
European Union (changing composition),2017,22.4,e
European Union (changing composition),2018,21.9,e
European Union (changing composition),2019,,
EU (27 countries - 2007-2013),2003,,
EU (27 countries - 2007-2013),2004,,
EU (27 countries - 2007-2013),2005,25.8,e
EU (27 countries - 2007-2013),2006,25.3,e
EU (27 countries - 2007-2013),2007,24.5,
EU (27 countries - 2007-2013),2008,23.7,
EU (27 countries - 2007-2013),2009,23.3,
EU (27 countries - 2007-2013),2010,23.7,
EU (27 countries - 2007-2013),2011,24.2,
EU (27 countries - 2007-2013),2012,24.7,
EU (27 countries - 2007-2013),2013,24.6,
EU (27 countries - 2007-2013),2014,24.4,
EU (27 countries - 2007-2013),2015,23.7,
EU (27 countries - 2007-2013),2016,23.5,
EU (27 countries - 2007-2013),2017,22.4,
EU (27 countries - 2007-2013),2018,21.9,
EU (27 countries - 2007-2013),2019,,
EU (27 countries - from 2020),2003,,
EU (27 countries - from 2020),2004,,
EU (27 countries - from 2020),2005,,
EU (27 countries - from 2020),2006,,
EU (27 countries - from 2020),2007,,
EU (27 countries - from 2020),2008,,
EU (27 countries - from 2020),2009,,
EU (27 countries - from 2020),2010,23.9,e
EU (27 countries - from 2020),2011,24.5,e
EU (27 countries - from 2020),2012,24.9,e
EU (27 countries - from 2020),2013,24.6,e
EU (27 countries - from 2020),2014,24.5,e
EU (27 countries - from 2020),2015,23.8,e
EU (27 countries - from 2020),2016,23.7,e
EU (27 countries - from 2020),2017,22.5,e
EU (27 countries - from 2020),2018,21.6,e
EU (27 countries - from 2020),2019,,
EU (28 countries),2003,,
EU (28 countries),2004,,
EU (28 countries),2005,,
EU (28 countries),2006,,
EU (28 countries),2007,,
EU (28 countries),2008,,
EU (28 countries),2009,,
EU (28 countries),2010,23.8,
EU (28 countries),2011,24.3,
EU (28 countries),2012,24.8,
EU (28 countries),2013,24.6,
EU (28 countries),2014,24.4,
EU (28 countries),2015,23.8,
EU (28 countries),2016,23.5,
EU (28 countries),2017,22.4,
EU (28 countries),2018,21.9,
EU (28 countries),2019,,
Finland,2003,,
Finland,2004,17.2,
Finland,2005,17.2,
Finland,2006,17.1,
Finland,2007,17.4,
Finland,2008,17.4,
Finland,2009,16.9,
Finland,2010,16.9,
Finland,2011,17.9,
Finland,2012,17.2,
Finland,2013,16.0,
Finland,2014,17.3,
Finland,2015,16.8,
Finland,2016,16.6,
Finland,2017,15.7,
Finland,2018,16.5,
Finland,2019,15.6,
France,2003,,
France,2004,19.8,
France,2005,18.9,
France,2006,18.8,
France,2007,19.0,
France,2008,18.5,b
France,2009,18.5,
France,2010,19.2,
France,2011,19.3,
France,2012,19.1,
France,2013,18.1,
France,2014,18.5,
France,2015,17.7,
France,2016,18.2,
France,2017,17.0,
France,2018,17.4,
France,2019,,
Croatia,2003,,
Croatia,2004,,
Croatia,2005,,
Croatia,2006,,
Croatia,2007,,
Croatia,2008,,
Croatia,2009,,
Croatia,2010,31.1,
Croatia,2011,32.6,
Croatia,2012,32.6,
Croatia,2013,29.9,
Croatia,2014,29.3,
Croatia,2015,29.1,
Croatia,2016,27.9,
Croatia,2017,26.4,
Croatia,2018,24.8,
Croatia,2019,,
Hungary,2003,,
Hungary,2004,,
Hungary,2005,32.1,
Hungary,2006,31.4,
Hungary,2007,29.4,
Hungary,2008,28.2,
Hungary,2009,29.6,
Hungary,2010,29.9,
Hungary,2011,31.5,
Hungary,2012,33.5,
Hungary,2013,34.8,
Hungary,2014,31.8,
Hungary,2015,28.2,
Hungary,2016,26.3,
Hungary,2017,25.6,
Hungary,2018,19.6,
Hungary,2019,,
Ireland,2003,24.4,
Ireland,2004,24.8,
Ireland,2005,25.0,
Ireland,2006,23.3,
Ireland,2007,23.1,
Ireland,2008,23.7,
Ireland,2009,25.7,
Ireland,2010,27.3,
Ireland,2011,29.4,
Ireland,2012,30.1,
Ireland,2013,29.9,
Ireland,2014,27.7,
Ireland,2015,26.2,
Ireland,2016,24.4,
Ireland,2017,22.7,
Ireland,2018,21.1,
Ireland,2019,,
Iceland,2003,,
Iceland,2004,13.7,
Iceland,2005,13.3,
Iceland,2006,12.5,
Iceland,2007,13.0,
Iceland,2008,11.8,
Iceland,2009,11.6,
Iceland,2010,13.7,
Iceland,2011,13.7,
Iceland,2012,12.7,
Iceland,2013,13.0,
Iceland,2014,11.2,
Iceland,2015,12.5,
Iceland,2016,12.2,
Iceland,2017,,
Iceland,2018,,
Iceland,2019,,
Italy,2003,,
Italy,2004,26.2,
Italy,2005,25.6,
Italy,2006,25.9,
Italy,2007,26.0,
Italy,2008,25.5,
Italy,2009,24.9,
Italy,2010,25.0,
Italy,2011,28.1,
Italy,2012,29.9,
Italy,2013,28.5,
Italy,2014,28.3,
Italy,2015,28.7,
Italy,2016,30.0,
Italy,2017,28.9,
Italy,2018,27.3,
Italy,2019,,
Lithuania,2003,,
Lithuania,2004,,
Lithuania,2005,41.0,
Lithuania,2006,35.9,
Lithuania,2007,28.7,
Lithuania,2008,28.3,
Lithuania,2009,29.6,
Lithuania,2010,34.0,
Lithuania,2011,33.1,
Lithuania,2012,32.5,
Lithuania,2013,30.8,
Lithuania,2014,27.3,
Lithuania,2015,29.3,
Lithuania,2016,30.1,
Lithuania,2017,29.6,
Lithuania,2018,28.3,
Lithuania,2019,,
Luxembourg,2003,15.8,
Luxembourg,2004,16.1,
Luxembourg,2005,17.3,
Luxembourg,2006,16.5,
Luxembourg,2007,15.9,
Luxembourg,2008,15.5,
Luxembourg,2009,17.8,
Luxembourg,2010,17.1,
Luxembourg,2011,16.8,
Luxembourg,2012,18.4,
Luxembourg,2013,19.0,
Luxembourg,2014,19.0,
Luxembourg,2015,18.5,
Luxembourg,2016,19.8,b
Luxembourg,2017,21.5,
Luxembourg,2018,21.9,
Luxembourg,2019,,
Latvia,2003,,
Latvia,2004,,
Latvia,2005,46.3,
Latvia,2006,42.2,
Latvia,2007,35.1,
Latvia,2008,34.2,b
Latvia,2009,37.9,
Latvia,2010,38.2,
Latvia,2011,40.1,
Latvia,2012,36.2,
Latvia,2013,35.1,
Latvia,2014,32.7,
Latvia,2015,30.9,
Latvia,2016,28.5,
Latvia,2017,28.2,
Latvia,2018,28.4,
Latvia,2019,27.3,
Montenegro,2003,,
Montenegro,2004,,
Montenegro,2005,,
Montenegro,2006,,
Montenegro,2007,,
Montenegro,2008,,
Montenegro,2009,,
Montenegro,2010,,
Montenegro,2011,,
Montenegro,2012,,
Montenegro,2013,37.3,
Montenegro,2014,37.5,
Montenegro,2015,35.9,
Montenegro,2016,34.6,
Montenegro,2017,33.7,
Montenegro,2018,,
Montenegro,2019,,
North Macedonia,2003,,
North Macedonia,2004,,
North Macedonia,2005,,
North Macedonia,2006,,
North Macedonia,2007,,
North Macedonia,2008,,
North Macedonia,2009,,
North Macedonia,2010,47.2,
North Macedonia,2011,50.4,
North Macedonia,2012,50.3,
North Macedonia,2013,48.1,
North Macedonia,2014,43.3,
North Macedonia,2015,41.6,
North Macedonia,2016,41.1,
North Macedonia,2017,41.6,
North Macedonia,2018,41.1,
North Macedonia,2019,,
Malta,2003,,
Malta,2004,,
Malta,2005,20.5,
Malta,2006,19.5,
Malta,2007,19.7,
Malta,2008,20.1,
Malta,2009,20.3,
Malta,2010,21.2,
Malta,2011,22.1,
Malta,2012,23.1,
Malta,2013,24.6,
Malta,2014,23.9,
Malta,2015,23.0,
Malta,2016,20.3,
Malta,2017,19.3,
Malta,2018,19.0,
Malta,2019,,
Netherlands,2003,,
Netherlands,2004,,
Netherlands,2005,16.7,
Netherlands,2006,16.0,
Netherlands,2007,15.7,
Netherlands,2008,14.9,
Netherlands,2009,15.1,
Netherlands,2010,15.1,
Netherlands,2011,15.7,
Netherlands,2012,15.0,
Netherlands,2013,15.9,
Netherlands,2014,16.5,
Netherlands,2015,16.4,
Netherlands,2016,16.7,b
Netherlands,2017,17.0,
Netherlands,2018,16.7,
Netherlands,2019,,
Norway,2003,12.9,
Norway,2004,15.8,
Norway,2005,16.2,
Norway,2006,16.8,
Norway,2007,16.5,
Norway,2008,15.0,
Norway,2009,15.2,
Norway,2010,14.9,
Norway,2011,14.5,
Norway,2012,13.7,
Norway,2013,14.1,
Norway,2014,13.5,
Norway,2015,15.0,
Norway,2016,15.3,
Norway,2017,16.0,
Norway,2018,16.2,
Norway,2019,,
Poland,2003,,
Poland,2004,,
Poland,2005,45.3,
Poland,2006,39.5,
Poland,2007,34.4,
Poland,2008,30.5,b
Poland,2009,27.8,
Poland,2010,27.8,
Poland,2011,27.2,
Poland,2012,26.7,
Poland,2013,25.8,
Poland,2014,24.7,
Poland,2015,23.4,
Poland,2016,21.9,
Poland,2017,19.5,
Poland,2018,18.9,
Poland,2019,18.2,
Portugal,2003,,
Portugal,2004,27.5,
Portugal,2005,26.1,
Portugal,2006,25.0,
Portugal,2007,25.0,
Portugal,2008,26.0,
Portugal,2009,24.9,
Portugal,2010,25.3,
Portugal,2011,24.4,
Portugal,2012,25.3,
Portugal,2013,27.5,
Portugal,2014,27.5,
Portugal,2015,26.6,
Portugal,2016,25.1,
Portugal,2017,23.3,
Portugal,2018,21.6,
Portugal,2019,,
Romania,2003,,
Romania,2004,,
Romania,2005,,
Romania,2006,,
Romania,2007,47.0,
Romania,2008,44.2,
Romania,2009,43.0,
Romania,2010,41.5,
Romania,2011,40.9,
Romania,2012,43.2,
Romania,2013,41.9,
Romania,2014,40.3,
Romania,2015,37.4,
Romania,2016,38.8,
Romania,2017,35.7,
Romania,2018,32.5,
Romania,2019,,
Serbia,2003,,
Serbia,2004,,
Serbia,2005,,
Serbia,2006,,
Serbia,2007,,
Serbia,2008,,
Serbia,2009,,
Serbia,2010,,
Serbia,2011,,
Serbia,2012,,
Serbia,2013,42.0,
Serbia,2014,42.6,
Serbia,2015,41.7,
Serbia,2016,38.5,
Serbia,2017,36.7,
Serbia,2018,34.3,
Serbia,2019,,
Sweden,2003,,
Sweden,2004,16.9,
Sweden,2005,14.4,
Sweden,2006,16.3,
Sweden,2007,13.9,
Sweden,2008,16.7,b
Sweden,2009,17.8,
Sweden,2010,17.7,
Sweden,2011,18.5,
Sweden,2012,17.7,
Sweden,2013,18.3,
Sweden,2014,18.2,
Sweden,2015,18.6,
Sweden,2016,18.3,
Sweden,2017,17.7,
Sweden,2018,18.0,
Sweden,2019,,
Slovenia,2003,,
Slovenia,2004,,
Slovenia,2005,18.5,
Slovenia,2006,17.1,
Slovenia,2007,17.1,
Slovenia,2008,18.5,
Slovenia,2009,17.1,
Slovenia,2010,18.3,
Slovenia,2011,19.3,
Slovenia,2012,19.6,
Slovenia,2013,20.4,
Slovenia,2014,20.4,
Slovenia,2015,19.2,
Slovenia,2016,18.4,
Slovenia,2017,17.1,
Slovenia,2018,16.2,
Slovenia,2019,,
Slovakia,2003,,
Slovakia,2004,,
Slovakia,2005,32.0,
Slovakia,2006,26.7,
Slovakia,2007,21.4,
Slovakia,2008,20.6,
Slovakia,2009,19.6,
Slovakia,2010,20.6,
Slovakia,2011,20.6,
Slovakia,2012,20.5,
Slovakia,2013,19.8,
Slovakia,2014,18.4,
Slovakia,2015,18.4,
Slovakia,2016,18.1,
Slovakia,2017,16.3,
Slovakia,2018,16.3,
Slovakia,2019,,
Turkey,2003,,
Turkey,2004,,
Turkey,2005,,
Turkey,2006,66.4,
Turkey,2007,64.4,
Turkey,2008,63.9,
Turkey,2009,63.9,
Turkey,2010,65.7,
Turkey,2011,63.8,
Turkey,2012,61.3,
Turkey,2013,51.2,b
Turkey,2014,41.6,
Turkey,2015,41.3,
Turkey,2016,45.1,
Turkey,2017,41.3,
Turkey,2018,,
Turkey,2019,,
United Kingdom,2003,,
United Kingdom,2004,,
United Kingdom,2005,24.8,
United Kingdom,2006,23.7,
United Kingdom,2007,22.6,
United Kingdom,2008,23.2,
United Kingdom,2009,22.0,
United Kingdom,2010,23.2,
United Kingdom,2011,22.7,
United Kingdom,2012,24.1,b
United Kingdom,2013,24.8,
United Kingdom,2014,24.1,
United Kingdom,2015,23.5,
United Kingdom,2016,22.2,
United Kingdom,2017,22.0,b
United Kingdom,2018,23.6,p
United Kingdom,2019,,
